tenant_id,tenant_name,apartment_id,renter_income,lease_start,lease_end
50,CASSY JACKSON,1,196809,2007-11-10,2019-12-28
51,CAMERYN JACKSON,2,84447,2018-12-10,2019-12-26
52,CHUCK CLARK,3,154066,2014-12-13,2019-11-26
53,KEITH WILSON,4,97847,2014-12-24,2019-12-15
54,SAMANTHA ANDERSON,5,63791,2018-10-15,2019-12-25
55,MICHAEL HERNANDEZ,6,195975,2016-12-21,2019-10-28
56,VALERIE ROBINSON,7,219965,2018-10-27,2019-11-14
57,ADAM DAVIS,8,69756,2001-10-25,2019-11-12
58,CHUCK JONES,9,71545,2017-10-17,2019-12-11
59,CAMERYN WILLIAMS,10,115421,2013-12-22,2019-10-27
510,JIM HERNANDEZ,11,52961,2008-11-18,2019-11-27
511,CHUCK CLARK,12,174678,2004-11-16,2019-12-11
512,EMILY TAYLOR,13,123351,2006-10-10,2019-10-23
513,JIM ROBINSON,14,76238,2008-12-21,2019-12-25
514,JOEL JACKSON,15,109443,2001-12-21,2019-11-17
515,CHUCK JOHNSON,16,108827,2014-12-14,2019-11-22
516,ADAM MARTINEZ,17,102155,2015-10-13,2019-12-14
517,JIM WILSON,18,150001,2003-10-17,2019-11-21
518,VALERIE SMITH,19,119967,1999-12-26,2019-10-23
519,KEITH LEE,20,103439,2007-12-26,2019-12-21
520,KEITH TAYLOR,21,210846,2012-12-14,2019-12-28
521,JOEL MARTINEZ,22,90023,2006-11-13,2019-10-26
522,VALERIE TAYLOR,23,121197,2011-12-14,2019-12-14
523,ADAM MILLER,24,42640,2016-11-25,2019-10-13
524,EMILY ANDERSON,25,130436,2000-11-25,2019-11-14
525,JIM MARTINEZ,26,209056,2008-12-26,2019-11-23
526,CASSY HERNANDEZ,27,208667,2015-12-25,2019-10-17
527,KEITH HERNANDEZ,28,106630,2007-11-25,2019-10-26
528,JULIA WILSON,29,60397,2012-10-27,2019-11-10
529,MICHAEL HERNANDEZ,30,190729,2003-11-15,2019-11-28
530,JIM HARRIS,31,73134,2004-10-25,2019-11-26
531,CHUCK GARCIA,32,88280,2017-10-26,2019-11-18
532,EMILY HARRIS,33,182225,2009-11-24,2019-10-11
533,JIM MOORE,34,78687,2010-12-21,2019-10-13
534,ADAM ROBINSON,35,168995,2002-11-11,2019-11-15
535,KEITH WILSON,36,86311,2001-11-25,2019-12-22
536,VALERIE MARTINEZ,37,208287,2016-12-22,2019-10-28
537,JOEL LEE,38,117908,2003-10-22,2019-12-19
538,JOEL ROBINSON,39,108340,2018-10-18,2019-10-19
539,ADAM ROBINSON,40,209849,2002-11-23,2019-12-22
540,SAMANTHA JONES,41,68285,2010-10-17,2019-12-16
541,JIM WILLIAMS,42,196242,2006-10-21,2019-10-10
542,JOHN DAVIS,43,175565,2013-12-10,2019-12-17
543,SAMANTHA LEWIS,44,203675,2016-11-17,2019-10-18
544,JIM HERNANDEZ,45,206078,2007-10-13,2019-11-17
545,SAMANTHA JONES,46,94948,2018-11-18,2019-10-25
546,VALERIE BROWN,47,206679,2009-10-14,2019-10-17
547,MICHAEL WILLIAMS,48,40851,2001-11-12,2019-11-27
548,KELLY BROWN,49,214367,2015-10-18,2019-12-11
549,JIM WILLIAMS,50,70305,2009-10-16,2019-12-18
550,JULIA LEWIS,51,47107,2005-11-13,2019-10-12
551,JOHN TAYLOR,52,162183,2005-12-22,2019-12-25
552,CASSY BROWN,53,215501,2016-12-14,2019-12-22
553,ADAM HERNANDEZ,54,89601,2006-12-23,2019-12-12
554,JIM LEWIS,55,158733,1999-12-28,2019-11-19
555,CASSY ROBINSON,56,156234,2008-12-24,2019-12-18
556,VALERIE HERNANDEZ,57,207913,2002-12-25,2019-10-10
557,JOHN THOMPSON,58,52592,2015-12-23,2019-10-20
558,KELLY WHITE,59,181644,2009-12-16,2019-11-18
559,VALERIE HERNANDEZ,60,61094,1999-11-26,2019-11-24
560,CAMERYN HERNANDEZ,61,216234,2003-11-15,2019-10-28
561,MICHAEL JACKSON,62,174259,2012-12-21,2019-11-15
562,CAMERYN TAYLOR,63,145628,2002-11-25,2019-12-23
563,JOEL JACKSON,64,194638,2001-11-24,2019-12-11
564,KELLY HERNANDEZ,65,140521,2010-11-24,2019-10-19
565,JOEL WILSON,66,68570,2016-12-14,2019-10-23
566,MICHAEL WHITE,67,115221,2003-10-12,2019-12-13
567,KEITH ROBINSON,68,128314,2012-11-13,2019-10-16
568,ADAM ROBINSON,69,125062,2007-12-20,2019-10-11
569,JOEL TAYLOR,70,54513,2017-11-25,2019-11-24
570,MICHAEL JOHNSON,71,134611,2010-10-28,2019-10-21
571,KEITH ROBINSON,72,132266,2008-10-14,2019-11-23
572,JOHN RODRIGUEZ,73,121962,2004-11-20,2019-11-20
573,CAMERYN WILLIAMS,74,101510,2013-12-10,2019-12-16
574,JULIA LEWIS,75,81684,2015-11-23,2019-11-26
575,KELLY DAVIS,76,80912,2011-12-26,2019-11-17
576,MICHAEL RODRIGUEZ,77,184076,2018-10-22,2019-12-21
577,ADAM BROWN,78,179743,2005-11-27,2019-10-11
578,CHUCK MOORE,79,64543,2014-12-28,2019-12-21
579,SAMANTHA HERNANDEZ,80,76114,2007-10-16,2019-10-22
580,MICHAEL WILLIAMS,81,34000,2001-11-16,2019-10-10
581,MICHAEL JACKSON,82,49817,2015-10-20,2019-10-24
582,CASSY ANDERSON,83,172030,2018-12-16,2019-12-12
583,VALERIE HARRIS,84,214795,2018-10-18,2019-11-17
584,JIM DAVIS,85,83234,2018-11-27,2019-11-24
585,CHUCK SMITH,86,145761,2009-12-11,2019-12-25
586,CAMERYN LEE,87,75472,2012-12-16,2019-10-16
587,KEITH DAVIS,88,101677,2006-10-21,2019-11-26
588,CHUCK WHITE,89,190818,2016-11-26,2019-12-28
589,CASSY WHITE,90,140333,2000-11-14,2019-11-23
590,JOHN HERNANDEZ,91,195962,2009-11-18,2019-11-24
591,VALERIE CLARK,92,87602,2008-10-23,2019-11-14
592,ADAM MOORE,93,177169,2013-12-21,2019-10-26
593,JULIA HARRIS,94,45461,2010-11-25,2019-11-28
594,JOHN HERNANDEZ,95,121003,2008-12-17,2019-12-19
595,JIM THOMAS,96,183444,2005-12-22,2019-11-11
596,JOHN RODRIGUEZ,97,134194,2015-10-27,2019-12-18
597,MICHAEL THOMPSON,98,187299,2001-12-18,2019-10-16
598,VALERIE MOORE,99,93176,2017-11-15,2019-12-27
599,SAMANTHA HERNANDEZ,100,155515,2013-10-17,2019-11-18
5100,JOEL THOMAS,101,65323,2012-11-22,2019-10-16
5101,SAMANTHA WILSON,102,89049,2018-10-22,2019-11-23
5102,CAMERYN SMITH,103,196850,2003-10-27,2019-11-22
5103,JIM GARCIA,104,85046,2010-10-17,2019-12-15
5104,CAMERYN HERNANDEZ,105,200733,1999-10-10,2019-12-25
5105,EMILY LEWIS,106,66212,2013-12-27,2019-12-28
5106,CASSY JONES,107,117415,2011-12-13,2019-10-21
5107,CHUCK HARRIS,108,60253,2012-12-25,2019-10-25
5108,JOEL MILLER,109,141874,2007-10-23,2019-12-25
5109,SAMANTHA LEE,110,195562,2004-11-15,2019-10-28
5110,JIM JACKSON,111,114788,2015-10-17,2019-11-19
5111,KELLY JOHNSON,112,207611,2015-12-15,2019-12-24
5112,ADAM GARCIA,113,120547,2005-10-16,2019-12-26
5113,KEITH MOORE,114,142781,2000-10-15,2019-10-27
5114,CAMERYN WILLIAMS,115,177015,2014-11-17,2019-11-26
5115,CHUCK TAYLOR,116,76539,2005-11-10,2019-11-21
5116,JOHN MOORE,117,198861,2012-11-19,2019-11-22
5117,JIM SMITH,118,46774,2007-11-15,2019-11-18
5118,EMILY ROBINSON,119,130270,2006-12-21,2019-11-15
5119,EMILY JACKSON,120,212286,1999-11-16,2019-10-10
5120,JOEL THOMPSON,121,49636,2003-10-20,2019-12-15
5121,KELLY MARTIN,122,186007,2002-10-16,2019-10-22
5122,KELLY JONES,123,202714,2017-11-23,2019-10-23
5123,ADAM MARTIN,124,121296,2005-10-11,2019-10-11
5124,KEITH JOHNSON,125,94460,2018-11-23,2019-11-21
5125,EMILY ANDERSON,126,206104,2012-10-18,2019-12-27
5126,JOEL GARCIA,127,134837,2011-10-16,2019-12-22
5127,JULIA CLARK,128,85675,2006-10-26,2019-12-10
5128,JIM TAYLOR,129,133634,1999-10-22,2019-12-22
5129,MICHAEL MOORE,130,52835,2011-12-22,2019-10-14
5130,JOEL MARTINEZ,131,41794,2018-11-12,2019-11-10
5131,JIM WILSON,132,65680,2008-10-11,2019-10-12
5132,EMILY HERNANDEZ,133,187231,2002-10-25,2019-11-18
5133,EMILY CLARK,134,129571,2009-11-16,2019-11-23
5134,KEITH ANDERSON,135,152753,2002-10-11,2019-12-22
5135,CASSY BROWN,136,32501,2014-11-26,2019-11-14
5136,KELLY HERNANDEZ,137,72796,2010-12-20,2019-12-24
5137,MICHAEL LEWIS,138,189819,2014-12-20,2019-10-25
5138,CASSY THOMPSON,139,171197,2009-11-21,2019-11-17
5139,JOHN BROWN,140,154932,2008-11-20,2019-11-10
5140,VALERIE MOORE,141,145039,2005-10-14,2019-11-19
5141,JULIA WILSON,142,116799,2010-12-11,2019-11-17
5142,VALERIE JOHNSON,143,58394,2003-11-21,2019-11-28
5143,CAMERYN HERNANDEZ,144,114322,2008-11-13,2019-10-26
5144,EMILY LEWIS,145,38128,2008-10-15,2019-10-27
5145,CASSY TAYLOR,146,156947,2011-12-16,2019-10-10
5146,JULIA MARTIN,147,122237,2011-11-20,2019-10-22
5147,CHUCK ROBINSON,148,101390,2013-11-27,2019-10-10
5148,JIM MARTINEZ,149,102734,2002-10-16,2019-10-17
5149,SAMANTHA HERNANDEZ,150,54477,2004-12-27,2019-11-12
5150,JOEL MOORE,151,135827,2009-11-14,2019-11-27
5151,CASSY HERNANDEZ,152,117192,2012-12-28,2019-10-23
5152,MICHAEL GARCIA,153,182729,2006-11-18,2019-10-23
5153,CAMERYN MILLER,154,173624,2007-11-15,2019-10-26
5154,SAMANTHA HERNANDEZ,155,203718,2014-12-12,2019-12-18
5155,KELLY SMITH,156,141134,2003-11-16,2019-11-11
5156,SAMANTHA JONES,157,204886,2001-12-17,2019-12-10
5157,JOEL THOMPSON,158,70503,2015-10-22,2019-10-23
5158,JOHN JONES,159,209940,2016-10-21,2019-11-20
5159,VALERIE THOMAS,160,119676,2014-12-23,2019-11-14
5160,CHUCK MARTINEZ,161,194928,2000-12-24,2019-10-20
5161,ADAM MARTINEZ,162,169958,2005-10-15,2019-10-22
5162,KELLY LEE,163,56324,2012-11-20,2019-12-22
5163,KELLY THOMAS,164,204786,2000-12-22,2019-10-25
5164,SAMANTHA WILSON,165,154641,2005-11-26,2019-12-20
5165,KEITH LEWIS,166,36023,2017-12-25,2019-10-14
5166,KEITH RODRIGUEZ,167,143150,2017-12-24,2019-12-17
5167,VALERIE THOMAS,168,102197,2009-12-15,2019-10-22
5168,KELLY JACKSON,169,139618,2008-11-13,2019-11-13
5169,ADAM ROBINSON,170,160474,2000-10-15,2019-11-21
5170,KELLY LEE,171,129970,2012-12-11,2019-12-11
5171,KELLY BROWN,172,121654,2014-10-19,2019-11-13
5172,JOEL LEE,173,181873,2006-11-23,2019-12-10
5173,VALERIE HERNANDEZ,174,133524,2001-10-15,2019-10-19
5174,EMILY LEWIS,175,65224,2010-11-19,2019-12-10
5175,EMILY JOHNSON,176,177150,2017-11-23,2019-12-22
5176,CAMERYN MARTINEZ,177,110575,2001-10-10,2019-10-26
5177,CAMERYN WILLIAMS,178,144277,2002-11-15,2019-12-27
5178,JOEL HARRIS,179,100601,2007-10-15,2019-12-25
5179,CHUCK WILSON,180,76624,2002-12-14,2019-12-16
5180,SAMANTHA JOHNSON,181,61363,2004-12-14,2019-11-21
5181,VALERIE DAVIS,182,64525,2010-10-26,2019-12-12
5182,JIM BROWN,183,46346,2013-12-14,2019-11-18
5183,SAMANTHA MARTINEZ,184,65371,2009-12-16,2019-11-23
5184,JOEL THOMAS,185,211187,2016-11-13,2019-12-26
5185,CAMERYN JONES,186,179282,2005-11-24,2019-12-19
5186,KELLY CLARK,187,180075,2010-12-22,2019-10-17
5187,CAMERYN JACKSON,188,200152,2016-12-14,2019-11-16
5188,EMILY JACKSON,189,92978,2005-12-19,2019-10-10
5189,JOEL HERNANDEZ,190,180504,2002-10-25,2019-11-24
5190,MICHAEL THOMPSON,191,198357,2013-11-18,2019-10-23
5191,EMILY WHITE,192,132928,2008-10-24,2019-12-16
5192,JOEL TAYLOR,193,153419,2008-11-20,2019-10-28
5193,JULIA GARCIA,194,131031,2011-12-19,2019-11-10
5194,CASSY MILLER,195,132190,2010-12-11,2019-10-10
5195,JIM DAVIS,196,163153,2012-12-23,2019-12-18
5196,SAMANTHA GARCIA,197,35943,2018-12-17,2019-12-11
5197,CASSY WILSON,198,95178,2002-10-15,2019-12-14
5198,ADAM THOMAS,199,41767,2014-10-18,2019-12-28
5199,SAMANTHA CLARK,200,218318,2008-12-21,2019-11-27
5200,SAMANTHA RODRIGUEZ,201,197045,1999-10-17,2019-12-20
5201,KELLY MILLER,202,202586,2014-11-27,2019-11-26
5202,SAMANTHA WHITE,203,38838,2013-11-26,2019-10-24
5203,CAMERYN SMITH,204,158140,2008-11-12,2019-10-28
5204,KEITH WILSON,205,193632,2006-11-23,2019-10-23
5205,VALERIE CLARK,206,110938,2016-12-27,2019-11-20
5206,VALERIE HERNANDEZ,207,121527,2002-12-19,2019-12-27
5207,CHUCK LEWIS,208,60408,2010-10-13,2019-11-14
5208,SAMANTHA BROWN,209,166650,2016-12-17,2019-10-20
5209,JOEL LEWIS,210,42563,2009-12-12,2019-10-26
5210,CAMERYN HERNANDEZ,211,128563,2004-10-16,2019-12-21
5211,SAMANTHA MARTINEZ,212,170446,2013-11-23,2019-11-19
5212,JOEL THOMAS,213,139235,1999-11-27,2019-12-22
5213,ADAM DAVIS,214,53169,2006-10-13,2019-11-19
5214,MICHAEL THOMPSON,215,193090,2005-12-22,2019-12-13
5215,KEITH HERNANDEZ,216,207427,2001-12-17,2019-12-14
5216,JIM BROWN,217,101810,2000-11-28,2019-12-25
5217,ADAM HERNANDEZ,218,52058,2005-10-10,2019-11-14
5218,CHUCK WILSON,219,43983,2004-12-26,2019-10-20
5219,ADAM HERNANDEZ,220,94757,2012-11-19,2019-10-13
5220,CASSY ANDERSON,221,139732,2001-10-25,2019-10-15
5221,JIM CLARK,222,33828,2013-12-21,2019-10-27
5222,SAMANTHA SMITH,223,65637,2009-11-26,2019-10-15
5223,CAMERYN LEE,224,55362,2016-11-26,2019-11-13
5224,CHUCK WHITE,225,78480,2005-10-13,2019-10-28
5225,KELLY HERNANDEZ,226,65011,2013-10-13,2019-11-24
5226,KELLY BROWN,227,45398,2007-11-25,2019-12-16
5227,CAMERYN HERNANDEZ,228,187822,2004-11-22,2019-11-21
5228,CASSY WILSON,229,199526,2016-11-20,2019-12-28
5229,JOHN JONES,230,108143,2017-12-17,2019-12-14
5230,KEITH MILLER,231,55976,2006-10-21,2019-10-24
5231,ADAM HERNANDEZ,232,39669,2008-12-18,2019-10-17
5232,SAMANTHA BROWN,233,35520,2012-12-16,2019-10-26
5233,KELLY DAVIS,234,154842,2012-10-11,2019-12-22
5234,KELLY HERNANDEZ,235,177913,2009-11-22,2019-12-28
5235,VALERIE SMITH,236,153563,2001-12-24,2019-12-25
5236,JOEL THOMPSON,237,169533,2003-12-18,2019-10-17
5237,JIM GARCIA,238,209462,2007-11-14,2019-11-24
5238,VALERIE JONES,239,146811,2012-11-16,2019-12-26
5239,JULIA JONES,240,210789,2010-12-13,2019-12-10
5240,JIM THOMPSON,241,180362,2016-12-26,2019-10-11
5241,MICHAEL THOMPSON,242,167448,2012-11-12,2019-10-19
5242,JOHN LEE,243,206733,2017-12-16,2019-12-26
5243,JULIA MARTIN,244,204291,2018-11-21,2019-12-11
5244,KELLY JONES,245,104829,2007-12-24,2019-10-23
5245,CASSY WILSON,246,91680,2010-10-27,2019-11-15
5246,JULIA TAYLOR,247,71857,2015-10-16,2019-10-28
5247,CHUCK MILLER,248,98854,2008-12-28,2019-10-27
