tenant_id,tenant_name,apartment_id,renter_income,lease_start,lease_end
5248,EMILY ANDERSON,249,120122,2010-12-28,2019-12-22
5249,KEITH HARRIS,250,211744,2008-12-14,2019-12-11
5250,CASSY WILSON,251,181363,2005-12-17,2019-10-12
5251,CAMERYN CLARK,252,160157,1999-12-11,2019-10-14
5252,JOEL HERNANDEZ,253,97960,2002-10-10,2019-10-28
5253,JIM GARCIA,254,44806,2013-11-14,2019-10-21
5254,ADAM THOMAS,255,53658,2006-10-12,2019-10-14
5255,CASSY BROWN,256,55909,2009-12-16,2019-12-14
5256,KEITH GARCIA,257,76360,2011-11-21,2019-12-14
5257,KELLY HERNANDEZ,258,58450,2013-10-23,2019-12-11
5258,CHUCK DAVIS,259,76557,2013-12-17,2019-12-25
5259,VALERIE MARTINEZ,260,68929,2006-10-11,2019-12-24
5260,JIM THOMPSON,261,126792,2009-10-21,2019-12-24
5261,KELLY MOORE,262,124008,2001-12-28,2019-11-23
5262,VALERIE JONES,263,135851,2008-12-23,2019-12-24
5263,KEITH LEWIS,264,78314,2017-10-11,2019-12-23
5264,VALERIE THOMAS,265,205404,2017-10-10,2019-10-28
5265,CASSY DAVIS,266,107569,2005-11-26,2019-12-24
5266,SAMANTHA BROWN,267,64800,2018-12-12,2019-10-28
5267,KEITH ROBINSON,268,175720,2017-10-24,2019-10-12
5268,JULIA JONES,269,43606,2008-11-24,2019-11-16
5269,JIM LEE,270,132861,2005-10-13,2019-11-23
5270,VALERIE JONES,271,58158,2009-11-24,2019-10-10
5271,SAMANTHA ANDERSON,272,63670,2009-11-26,2019-11-19
5272,KELLY CLARK,273,66237,2016-10-22,2019-11-15
5273,KEITH HARRIS,274,109544,2010-11-26,2019-12-26
5274,CASSY ROBINSON,275,167018,1999-10-27,2019-11-28
5275,KELLY ANDERSON,276,153114,2009-10-20,2019-11-21
5276,JOHN THOMPSON,277,207336,1999-11-23,2019-10-23
5277,SAMANTHA CLARK,278,115276,2011-10-13,2019-10-15
5278,JOHN TAYLOR,279,146705,2013-11-11,2019-11-20
5279,CAMERYN DAVIS,280,73783,2001-11-13,2019-11-21
5280,JOEL LEWIS,281,208030,2014-11-14,2019-10-27
5281,EMILY TAYLOR,282,125832,2008-11-20,2019-10-12
5282,EMILY THOMAS,283,85524,2008-10-23,2019-11-12
5283,MICHAEL LEWIS,284,83501,2003-11-15,2019-11-27
5284,SAMANTHA THOMPSON,285,144049,2003-10-27,2019-10-11
5285,KELLY HARRIS,286,46260,2015-10-22,2019-11-27
5286,CASSY MARTINEZ,287,121709,2003-12-16,2019-12-14
5287,JOHN ANDERSON,288,198827,2017-11-27,2019-11-27
5288,JOEL MARTIN,289,112536,2011-10-21,2019-11-19
5289,CHUCK LEWIS,290,142265,1999-10-17,2019-11-24
5290,JOEL JACKSON,291,58246,1999-10-16,2019-11-27
5291,JULIA SMITH,292,55851,2005-12-23,2019-11-24
5292,MICHAEL MARTINEZ,293,73451,2010-12-17,2019-12-19
5293,KEITH JACKSON,294,179194,2010-12-24,2019-10-25
5294,SAMANTHA DAVIS,295,125293,2005-10-22,2019-11-13
5295,ADAM ROBINSON,296,128486,2009-12-16,2019-12-13
5296,VALERIE WHITE,297,36968,2010-10-28,2019-10-21
5297,EMILY SMITH,298,133382,2016-11-23,2019-10-27
5298,ADAM MARTIN,299,78015,2004-12-10,2019-10-14
5299,VALERIE WHITE,300,197541,2013-10-26,2019-12-17
5300,KEITH THOMAS,301,98628,2017-12-20,2019-12-18
5301,JIM DAVIS,302,219764,2005-11-28,2019-10-13
5302,KEITH MARTIN,303,153208,2009-11-12,2019-11-12
5303,KEITH DAVIS,304,68398,2013-10-23,2019-10-27
5304,JOHN ROBINSON,305,111718,2003-12-10,2019-11-23
5305,EMILY HERNANDEZ,306,192564,2013-10-21,2019-11-23
5306,CAMERYN THOMPSON,307,70302,2014-12-27,2019-12-25
5307,JIM BROWN,308,66634,2017-12-17,2019-10-11
5308,JULIA THOMPSON,309,161364,2010-12-18,2019-10-20
5309,MICHAEL HERNANDEZ,310,139166,2001-12-16,2019-10-11
5310,CAMERYN RODRIGUEZ,311,112521,2001-12-10,2019-10-12
5311,SAMANTHA LEWIS,312,170151,2003-11-27,2019-11-16
5312,CASSY JOHNSON,313,165809,2017-12-22,2019-11-25
5313,CHUCK JOHNSON,314,136441,2017-11-25,2019-11-22
5314,ADAM WILLIAMS,315,89867,2017-10-11,2019-11-14
5315,JOHN JACKSON,316,178359,2009-12-25,2019-10-11
5316,JIM WILSON,317,33511,2012-12-23,2019-12-10
5317,MICHAEL CLARK,318,35486,2017-10-25,2019-10-16
5318,CASSY THOMPSON,319,93152,2017-10-27,2019-10-23
5319,KEITH BROWN,320,104702,2007-12-11,2019-11-25
5320,JULIA SMITH,321,219475,2009-10-13,2019-12-25
5321,KEITH MILLER,322,51601,2004-10-13,2019-11-17
5322,JULIA MOORE,323,111773,2014-11-19,2019-10-24
5323,CHUCK HERNANDEZ,324,123769,2000-10-23,2019-12-14
5324,JOHN BROWN,325,148382,2001-10-26,2019-10-11
5325,KEITH ANDERSON,326,53732,2007-10-17,2019-12-15
5326,ADAM ROBINSON,327,56403,2002-11-12,2019-12-27
5327,ADAM MARTIN,328,103390,2007-12-23,2019-11-22
5328,CHUCK MOORE,329,217079,2001-10-15,2019-11-14
5329,JULIA HERNANDEZ,330,139409,2001-10-23,2019-12-27
5330,CASSY MOORE,331,161993,2009-10-26,2019-11-10
5331,JULIA WILLIAMS,332,147302,2001-11-13,2019-12-16
5332,VALERIE DAVIS,333,46487,2007-12-14,2019-11-10
5333,MICHAEL HERNANDEZ,334,66125,2012-10-15,2019-10-20
5334,KEITH HERNANDEZ,335,162249,2008-12-21,2019-10-25
5335,CHUCK MOORE,336,80015,2017-10-19,2019-11-20
5336,JIM JACKSON,337,144222,2003-10-27,2019-12-28
5337,JOHN JONES,338,190511,2008-12-11,2019-10-19
5338,VALERIE ANDERSON,339,133173,2004-10-27,2019-11-10
5339,MICHAEL MOORE,340,108201,2000-12-28,2019-12-18
5340,KELLY THOMAS,341,100968,2003-12-17,2019-10-22
5341,MICHAEL LEWIS,342,200211,2014-12-10,2019-11-25
5342,JIM JONES,343,89951,2016-11-14,2019-11-26
5343,JOEL HERNANDEZ,344,197495,2004-11-10,2019-12-11
5344,VALERIE CLARK,345,183380,2013-12-16,2019-12-23
5345,CASSY JOHNSON,346,139416,2005-10-23,2019-12-22
5346,KELLY HARRIS,347,71574,2015-11-12,2019-12-22
5347,JOHN RODRIGUEZ,348,159559,2003-10-12,2019-10-26
5348,KELLY HERNANDEZ,349,119010,2008-12-21,2019-12-27
5349,MICHAEL ANDERSON,350,179157,1999-12-14,2019-12-18
5350,KELLY HERNANDEZ,351,199434,2014-10-27,2019-12-14
5351,CASSY MILLER,352,178243,2004-10-10,2019-10-11
5352,CHUCK JONES,353,107869,2009-11-15,2019-11-17
5353,JOHN MARTIN,354,49512,2015-12-12,2019-11-26
5354,KEITH LEWIS,355,55734,2013-11-25,2019-12-13
5355,JIM LEE,356,70836,2000-11-19,2019-12-14
5356,MICHAEL WHITE,357,177276,2008-11-24,2019-11-11
5357,CASSY LEWIS,358,112003,2015-11-20,2019-11-25
5358,VALERIE WILLIAMS,359,124118,2013-12-26,2019-10-12
5359,VALERIE DAVIS,360,118622,2011-12-28,2019-11-16
5360,JULIA GARCIA,361,51468,2015-12-28,2019-12-19
5361,JOHN MARTINEZ,362,101090,2009-10-18,2019-11-17
5362,JOHN TAYLOR,363,96522,1999-12-15,2019-10-22
5363,EMILY RODRIGUEZ,364,159863,2006-12-19,2019-12-13
5364,KELLY HERNANDEZ,365,81912,2016-10-23,2019-10-22
5365,CAMERYN MILLER,366,166952,1999-11-12,2019-11-14
5366,JIM DAVIS,367,212524,2006-10-13,2019-12-11
5367,EMILY JACKSON,368,50040,2009-12-26,2019-11-22
5368,VALERIE TAYLOR,369,61722,2000-10-22,2019-10-26
5369,ADAM HERNANDEZ,370,35993,2006-11-22,2019-10-16
5370,CHUCK RODRIGUEZ,371,48433,1999-10-25,2019-12-11
5371,EMILY THOMPSON,372,119855,2000-12-25,2019-12-28
5372,JOEL JOHNSON,373,81844,2013-12-23,2019-11-22
5373,SAMANTHA BROWN,374,219937,2016-11-27,2019-12-15
5374,VALERIE JONES,375,192843,2003-10-27,2019-12-26
5375,CASSY MARTIN,376,197725,2006-11-21,2019-12-11
5376,JULIA MILLER,377,203101,2001-11-23,2019-11-15
5377,JULIA MARTINEZ,378,167677,2012-10-27,2019-12-10
5378,CAMERYN HARRIS,379,101068,2010-10-20,2019-11-26
5379,KEITH GARCIA,380,157884,2009-11-12,2019-12-21
5380,JOHN HARRIS,381,207140,2009-12-19,2019-11-12
5381,CAMERYN BROWN,382,190172,2000-10-26,2019-11-21
5382,CASSY JONES,383,198371,2003-11-27,2019-10-18
5383,JULIA THOMAS,384,161330,2010-12-13,2019-12-17
5384,CASSY HARRIS,385,180389,2003-10-14,2019-11-27
5385,SAMANTHA MARTIN,386,64912,2010-12-11,2019-10-10
5386,JULIA CLARK,387,198297,2001-10-23,2019-11-18
5387,SAMANTHA SMITH,388,87261,2001-10-13,2019-11-18
5388,CHUCK JOHNSON,389,79193,2010-12-13,2019-11-25
5389,JIM THOMAS,390,200572,2007-12-12,2019-12-22
5390,ADAM LEWIS,391,169765,2009-10-23,2019-10-12
5391,SAMANTHA HERNANDEZ,392,35621,2003-10-25,2019-10-22
5392,KELLY MARTINEZ,393,120761,2008-12-24,2019-11-21
5393,ADAM GARCIA,394,97928,2006-12-17,2019-11-19
5394,VALERIE HERNANDEZ,395,126311,2006-12-12,2019-10-15
5395,JOHN DAVIS,396,68968,2016-11-23,2019-12-18
5396,KEITH LEWIS,397,71355,2000-11-13,2019-11-17
5397,CHUCK MILLER,398,215194,2009-11-26,2019-11-21
5398,MICHAEL ROBINSON,399,127344,2006-10-12,2019-10-16
5399,SAMANTHA HERNANDEZ,400,103028,2016-12-22,2019-11-19
5400,JOHN GARCIA,401,52839,2001-10-13,2019-11-21
5401,JOHN RODRIGUEZ,402,64077,2000-11-14,2019-11-19
5402,JOEL HERNANDEZ,403,73080,2009-12-14,2019-10-12
5403,CHUCK MARTINEZ,404,113419,2010-10-12,2019-11-11
5404,KEITH LEWIS,405,102877,1999-12-26,2019-10-28
5405,VALERIE WILSON,406,200180,2001-11-11,2019-11-24
5406,CASSY THOMPSON,407,94067,2003-10-20,2019-10-20
5407,KEITH CLARK,408,56543,2010-12-13,2019-12-25
5408,KEITH HARRIS,409,107751,2003-12-18,2019-12-19
5409,VALERIE BROWN,410,153724,2015-12-27,2019-12-21
5410,JIM JACKSON,411,43778,2010-11-25,2019-10-17
5411,JOHN JACKSON,412,154830,2010-10-16,2019-12-13
5412,KEITH HERNANDEZ,413,152261,2016-11-24,2019-11-24
5413,ADAM JACKSON,414,97160,2014-10-23,2019-11-25
5414,CHUCK GARCIA,415,85191,2003-11-19,2019-11-26
5415,JULIA DAVIS,416,69471,2012-11-12,2019-11-10
5416,JULIA WILLIAMS,417,183272,2015-10-18,2019-10-22
5417,MICHAEL WILLIAMS,418,165520,2001-10-21,2019-12-21
5418,MICHAEL TAYLOR,419,104462,2007-12-16,2019-12-18
5419,VALERIE THOMPSON,420,141078,2014-10-15,2019-12-12
5420,JULIA JONES,421,60035,2008-11-11,2019-12-16
5421,ADAM TAYLOR,422,87620,2003-10-14,2019-12-23
5422,EMILY MARTIN,423,185725,2012-11-15,2019-11-14
5423,ADAM LEWIS,424,50031,2001-12-28,2019-12-26
5424,SAMANTHA LEWIS,425,199223,2006-11-12,2019-11-14
5425,SAMANTHA SMITH,426,124290,2003-10-16,2019-12-16
5426,JIM BROWN,427,124360,2002-12-11,2019-10-22
5427,CASSY LEE,428,51399,2018-10-24,2019-12-17
5428,KELLY ROBINSON,429,181195,2004-12-21,2019-12-19
5429,MICHAEL HERNANDEZ,430,128846,2004-10-13,2019-10-15
5430,KELLY SMITH,431,166171,2018-10-19,2019-12-26
5431,KELLY THOMAS,432,115176,2018-12-19,2019-10-13
5432,CAMERYN WILLIAMS,433,92828,2018-11-24,2019-12-21
5433,ADAM WILSON,434,175848,2017-11-14,2019-11-10
5434,CAMERYN HERNANDEZ,435,118805,1999-10-19,2019-10-25
5435,KEITH GARCIA,436,185704,2004-10-12,2019-12-12
5436,JOHN THOMPSON,437,164928,2001-10-28,2019-11-28
5437,CAMERYN GARCIA,438,172777,2004-12-14,2019-11-14
5438,KELLY GARCIA,439,102706,2004-10-18,2019-12-27
5439,CASSY GARCIA,440,107076,2009-11-14,2019-10-26
5440,KELLY JACKSON,441,209069,2015-12-27,2019-10-21
5441,MICHAEL SMITH,442,215533,2011-10-10,2019-11-13
5442,CAMERYN MARTIN,443,206207,2001-11-15,2019-11-11
5443,KELLY TAYLOR,444,94257,2017-11-22,2019-12-21
5444,SAMANTHA TAYLOR,445,36307,2017-12-10,2019-11-20
5445,MICHAEL MARTIN,446,89592,2011-12-14,2019-10-14
5446,JULIA SMITH,447,34017,2006-10-21,2019-12-15
5447,JOEL DAVIS,448,60052,2017-10-24,2019-11-17
5448,KEITH RODRIGUEZ,449,55278,2007-10-25,2019-10-26
5449,MICHAEL THOMAS,450,158802,2009-12-27,2019-12-24
5450,JIM MILLER,451,98214,2015-10-26,2019-12-22
5451,CASSY CLARK,452,194020,2004-10-28,2019-12-24
5452,EMILY DAVIS,453,200284,2017-11-21,2019-10-10
5453,KELLY WILSON,454,207962,2005-12-20,2019-12-26
5454,JOHN THOMAS,455,66066,2002-11-22,2019-12-10
5455,CHUCK SMITH,456,148260,2016-10-14,2019-11-27
5456,EMILY RODRIGUEZ,457,145178,2016-12-27,2019-11-12
5457,ADAM SMITH,458,60242,2005-11-13,2019-10-11
5458,CAMERYN THOMAS,459,170951,2017-10-19,2019-12-20
5459,KELLY WILSON,460,211806,2009-10-19,2019-10-11
5460,CHUCK MARTINEZ,461,33715,2006-11-20,2019-11-28
5461,CASSY RODRIGUEZ,462,73545,2012-12-23,2019-12-13
5462,KEITH RODRIGUEZ,463,152772,2000-11-26,2019-11-16
5463,VALERIE THOMAS,464,107717,2011-11-25,2019-12-27
5464,JULIA BROWN,465,132157,2006-12-13,2019-10-24
5465,VALERIE HERNANDEZ,466,120403,2010-12-17,2019-10-17
5466,SAMANTHA RODRIGUEZ,467,146959,2015-11-23,2019-10-26
5467,EMILY BROWN,468,134456,2003-12-18,2019-12-11
5468,SAMANTHA THOMPSON,469,75785,2011-11-24,2019-12-13
5469,MICHAEL WILLIAMS,470,185099,2009-11-17,2019-11-12
5470,ADAM GARCIA,471,45558,2017-10-11,2019-12-18
5471,CASSY ROBINSON,472,86186,2005-12-12,2019-12-20
5472,JIM THOMAS,473,195099,2015-10-18,2019-10-18
5473,JOHN JACKSON,474,111375,2007-11-17,2019-11-14
5474,JIM JOHNSON,475,57801,2008-11-25,2019-10-26
5475,KELLY SMITH,476,101278,2013-12-11,2019-11-28
5476,JULIA THOMPSON,477,210876,2006-10-21,2019-10-19
5477,JULIA HARRIS,478,87312,2017-10-11,2019-11-10
5478,KELLY HARRIS,479,178055,2000-10-24,2019-10-21
5479,SAMANTHA HERNANDEZ,480,57854,2004-10-19,2019-11-19
5480,KEITH WILSON,481,106501,2016-11-13,2019-12-11
5481,JOHN ROBINSON,482,143982,2000-12-25,2019-10-27
5482,SAMANTHA THOMAS,483,90220,1999-10-11,2019-12-11
5483,JOHN HERNANDEZ,484,212954,2002-12-10,2019-10-11
5484,VALERIE ROBINSON,485,83732,2014-10-22,2019-10-12
5485,JOEL JOHNSON,486,63027,2005-10-26,2019-12-16
5486,JULIA WILLIAMS,487,177339,2007-11-15,2019-11-15
5487,EMILY ROBINSON,488,64019,2005-10-28,2019-11-23
5488,VALERIE HERNANDEZ,489,155073,2006-11-27,2019-10-22
5489,KELLY THOMPSON,490,196915,2008-10-12,2019-12-16
5490,SAMANTHA LEWIS,491,65402,2005-10-24,2019-10-11
5491,CHUCK WHITE,492,117175,2008-10-18,2019-12-14
5492,CHUCK MILLER,493,163881,2007-10-26,2019-11-16
5493,MICHAEL LEE,494,95967,2003-10-26,2019-11-23
5494,JOEL ROBINSON,495,128128,2002-11-27,2019-11-12
